Vx,Vy,Yaw,YawRate,latitude,longitude,el,x_gps_cg,y_gps_cg,y,dy,mu,nu,dPsi,r,h,r_d,kappa,uUser,uOpt,blendingRatio,uOut,M
4.461056615,-0.128752482,-1.500051702,-0.06455,42.30073305,-83.69751451,272.6744995,0.99,0,1.065299235,1.197489693,4.461056615,-0.128752482,0.271648784,-0.06455,8,-0.037116714,-0.008316699,0,-0.530315359,1,-0.530315359,8.654087623
4.45833587,-0.123002678,-1.502700698,-0.06092,42.30073064,-83.69751421,272.6683655,0.99,0,1.1195834,1.197242199,4.45833587,-0.123002678,0.271771159,-0.06092,8,-0.041775393,-0.009366612,0,-0.530315359,1,-0.530315359,8.779857134
4.454486024,-0.124533214,-1.505255695,-0.05965,42.30072824,-83.69751391,272.6625671,0.99,0,1.202482422,1.194711204,4.454486024,-0.124533214,0.271419564,-0.05965,8,-0.048729205,-0.010935083,0,-0.530315359,1,-0.530315359,8.926202192
4.449835615,-0.125768551,-1.507903692,-0.06333,42.30072664,-83.69751373,272.6587524,0.99,0,1.256075985,1.189393373,4.449835615,-0.125768551,0.27046814,-0.06333,8,-0.057508824,-0.01291865,0,-0.530315359,1,-0.530315359,8.996905627
4.431710712,-0.12833276,-1.512982686,-0.06486,42.30072425,-83.69751346,272.6526489,0.99,0,1.338419157,1.182875194,4.443197133,-0.134228103,0.269345129,-0.07192,8,-0.063983338,-0.014393726,0,-0.530315359,1,-0.530315359,9.106957333
4.408803291,-0.121269378,-1.516722681,-0.05995,42.30072267,-83.69751329,272.6484985,0.99,0,1.39299874,1.185070955,4.431710712,-0.12833276,0.270584861,-0.06486,8,-0.06814541,-0.01537033,0,-0.530315359,1,-0.530315359,9.248338122
4.390182982,-0.124989535,-1.519223678,-0.06396,42.3007203,-83.69751304,272.6424255,0.99,0,1.471031865,1.165360108,4.390182982,-0.124989535,0.268555825,-0.06396,8,-0.057905729,-0.013184479,0,-0.530315359,1,-0.530315359,9.346725232
4.367289183,-0.121458178,-1.521721675,-0.06322,42.30071873,-83.69751287,272.6385498,0.99,0,1.523885539,1.159214584,4.367289183,-0.121458178,0.26854468,-0.06322,8,-0.041559464,-0.0095124,0,-0.530315359,1,-0.530315359,9.463423691
4.339981815,-0.12343496,-1.524227672,-0.06649,42.30071639,-83.69751265,272.6324463,0.99,0,1.60377029,1.145590212,4.339981815,-0.12343496,0.267016961,-0.06649,8,-0.017450054,-0.004019141,0,-0.530315359,1,-0.530315359,9.604107159
4.307027217,-0.11675056,-1.52673367,-0.06151,42.30071485,-83.69751251,272.6286011,0.99,0,1.655171816,1.132952645,4.307027217,-0.11675056,0.266079454,-0.06151,8,0.000419451,9.74E-05,0,-0.530315359,1,-0.530315359,9.709247635
4.224168755,-0.116521076,-1.531608665,-0.06151,42.30071257,-83.69751231,272.6231689,0.99,0,1.731807431,1.103741704,4.268379827,-0.121802838,0.261448828,-0.06676,8,0.023310464,0.005458975,0,-0.530315359,1,-0.530315359,9.764573031
4.144100125,-0.11287813,-1.535104661,-0.05392,42.30071107,-83.69751219,272.6198425,0.99,0,1.781567187,1.081390754,4.224168755,-0.116521076,0.25878221,-0.06151,8,0.038106893,0.009017728,0,-0.530315359,1,-0.530315359,9.822328026
4.094041344,-0.112872352,-1.537159659,-0.04913,42.30070959,-83.69751207,272.6166687,0.99,0,1.850561495,1.016844374,4.094041344,-0.112872352,0.25090162,-0.04913,8,0.037573189,0.009174045,0,-0.530315359,1,-0.530315359,9.803948437
4.043509171,-0.107905936,-1.539222657,-0.04698,42.3007074,-83.69751191,272.6113892,0.99,0,1.896171253,0.994251038,4.043509171,-0.107905936,0.248345601,-0.04698,8,0.033535522,0.008290716,0,-0.530315359,1,-0.530315359,9.844215135
3.943940454,-0.102675976,-1.543246652,-0.05288,42.30070525,-83.69751175,272.605957,0.99,0,1.964286776,0.965643306,3.997168451,-0.109693306,0.243901953,-0.0493,8,0.026654778,0.006665905,0,-0.530315359,1,-0.530315359,9.879216564
3.943940454,-0.102675976,-1.543246652,-0.05288,42.30070385,-83.69751166,272.6021729,0.99,0,2.007897461,0.946749704,3.943940454,-0.102675976,0.242335376,-0.05288,8,0.024017259,0.006087598,0,-0.530315359,1,-0.530315359,9.931914641
3.891751129,-0.081974973,-1.54504265,-0.04287,42.30070246,-83.69751156,272.5978088,0.99,0,2.073360584,0.941312774,3.891751129,-0.081974973,0.244241284,-0.04287,8,0.020399903,0.005240669,0,-0.530315359,1,-0.530315359,10.1342062
3.757605777,-0.056830346,-1.548567645,-0.02823,42.30070043,-83.69751141,272.5907898,0.99,0,2.115920156,0.923082145,3.838961546,-0.076841043,0.242780848,-0.04321,8,0.021534001,0.005608206,0,-0.530315359,1,-0.530315359,10.18959131
3.695773191,-0.045108184,-1.549600643,-0.02463,42.30069843,-83.69751127,272.5842285,0.99,0,2.177404689,0.901543339,3.695773191,-0.045108184,0.246406792,-0.02463,8,0.024914097,0.006740739,0,-0.530315359,1,-0.530315359,10.43467109
3.639571613,-0.034809674,-1.550499642,-0.02064,42.30069714,-83.69751117,272.5797119,0.99,0,2.218235966,0.890358641,3.639571613,-0.034809674,0.247129442,-0.02064,8,0.027231949,0.007481843,0,-0.530315359,1,-0.530315359,10.54407127
3.587306539,-0.037022661,-1.55144664,-0.0242,42.30069522,-83.69751102,272.5740967,0.99,0,2.278632375,0.865393547,3.587306539,-0.037022661,0.24362777,-0.0242,8,0.031076312,0.008662392,0,-0.530315359,1,-0.530315359,10.58368403
3.5319659,-0.041328955,-1.552410638,-0.02635,42.30069396,-83.69751092,272.5707703,0.99,0,2.31835934,0.839761337,3.5319659,-0.041328955,0.240042638,-0.02635,8,0.032406454,0.009174561,0,-0.530315359,1,-0.530315359,10.579327
3.476888384,-0.042569312,-1.553379636,-0.02439,42.30069272,-83.69751083,272.5674744,0.99,0,2.376934091,0.814970411,3.476888384,-0.042569312,0.23657964,-0.02439,8,0.034685777,0.00997535,0,-0.530315359,1,-0.530315359,10.6234876
3.339495201,-0.047395979,-1.555940631,-0.02784,42.3006909,-83.6975107,272.5618896,0.99,0,2.413728416,0.763539437,3.339495201,-0.047395979,0.230655953,-0.02784,8,0.037100186,0.011108401,0,-0.530315359,1,-0.530315359,10.55812582
3.28309904,-0.046104056,-1.55674463,-0.02589,42.30068914,-83.69751057,272.555603,0.99,0,2.468154563,0.741005887,3.28309904,-0.046104056,0.227641939,-0.02589,8,0.041968988,0.012782085,0,-0.530315359,1,-0.530315359,10.60478764
3.230139119,-0.033282791,-1.557356628,-0.01233,42.30068799,-83.6975105,272.5513611,0.99,0,2.501468692,0.733398897,3.230139119,-0.033282791,0.22903379,-0.01233,8,0.044853484,0.013885192,0,-0.530315359,1,-0.530315359,10.72902646
3.1752678,-0.032647089,-1.557971626,-0.01303,42.30068686,-83.69751043,272.54776,0.99,0,2.551524721,0.710486076,3.1752678,-0.032647089,0.225654629,-0.01303,8,0.048074831,0.015139602,0,-0.530315359,1,-0.530315359,10.75312805
3.11971309,-0.024446493,-1.558443625,-0.00833,42.30068519,-83.69751032,272.5422058,0.99,0,2.584149252,0.698046042,3.11971309,-0.024446493,0.22565665,-0.00833,8,0.050323618,0.016130353,0,-0.530315359,1,-0.530315359,10.82998564
3.004123167,-0.022519342,-1.559464622,-0.012,42.30068356,-83.69751021,272.5368652,0.99,0,2.631520295,0.661054163,3.004123167,-0.022519342,0.221858318,-0.012,8,0.052825337,0.017583784,0,-0.530315359,1,-0.530315359,10.83717445
2.915619963,-0.02841833,-1.56031062,-0.01975,42.30068251,-83.69751014,272.5335388,0.99,0,2.663354092,0.64758654,2.974739749,-0.022303618,0.219446134,-0.01349,8,0.055154883,0.018540557,0,-0.530315359,1,-0.530315359,10.84933241
2.854772711,-0.020522415,-1.560825618,-0.0109,42.30068096,-83.69751004,272.528717,0.99,0,2.708018301,0.609685992,2.854772711,-0.020522415,0.215219372,-0.0109,8,0.057006091,0.019968181,0,-0.530315359,1,-0.530315359,10.86021765
2.794439018,-0.025875278,-1.561336617,-0.01564,42.30067996,-83.69750997,272.5256958,0.99,0,2.735544629,0.583274433,2.794439018,-0.025875278,0.210263798,-0.01564,8,0.058414395,0.020902904,0,-0.530315359,1,-0.530315359,10.80139532
2.737476173,-0.017587326,-1.561742616,-0.00793,42.30067898,-83.69750992,272.5227966,0.99,0,2.776678524,0.568116863,2.737476173,-0.017587326,0.209048079,-0.00793,8,0.061507179,0.022468108,0,-0.530315359,1,-0.530315359,10.88204143
2.679934069,-0.018052576,-1.562165614,-0.00959,42.30067755,-83.69750983,272.518158,0.99,0,2.802455481,0.547545588,2.679934069,-0.018052576,0.2057572,-0.00959,8,0.062918976,0.023477275,0,-0.530315359,1,-0.530315359,10.86332581
2.538389394,-0.016223877,-1.563141611,-0.01187,42.30067661,-83.69750978,272.5152588,0.99,0,2.839537049,0.51441088,2.567649603,-0.015630812,0.201704319,-0.00914,8,0.064075329,0.024954395,0,-0.530315359,1,-0.530315359,10.85738689
2.481451892,-0.00853314,-1.56340761,-0.00491,42.30067525,-83.69750969,272.5109863,0.99,0,2.864569665,0.500520769,2.538389394,-0.016223877,0.198476965,-0.01187,8,0.06579658,0.025920072,0,-0.530315359,1,-0.530315359,10.83592981
2.423038887,-0.012697034,-1.563829609,-0.01094,42.30067394,-83.69750961,272.5069275,0.99,0,2.899936826,0.469112392,2.423038887,-0.012697034,0.194832616,-0.01094,8,0.063491457,0.026202875,0,-0.530315359,1,-0.530315359,10.83358376
2.365674218,-0.009251284,-1.564197608,-0.00775,42.30067308,-83.69750954,272.5038452,0.99,0,2.921855671,0.454230941,2.365674218,-0.009251284,0.193207418,-0.00775,8,0.059937962,0.02533633,0,-0.530315359,1,-0.530315359,10.84742398
2.307357352,-0.011563787,-1.564610606,-0.00906,42.30067226,-83.69750949,272.5007935,0.99,0,2.954538946,0.431459552,2.307357352,-0.011563787,0.188097813,-0.00906,8,0.055561503,0.024079844,0,-0.530315359,1,-0.530315359,10.79494508
2.160111689,-0.012461712,-1.565507603,-0.00806,42.30067066,-83.69750938,272.4942627,0.99,0,2.975072954,0.415967983,2.249341318,-0.010190762,0.185997478,-0.00646,8,0.052339285,0.023268477,0,-0.530315359,1,-0.530315359,10.79382672
2.099943708,-0.010566031,-1.565888602,-0.00617,42.30067028,-83.69750936,272.4931335,0.99,0,3.004444637,0.384614807,2.129063746,-0.010709776,0.181644694,-0.00601,8,0.046368864,0.021778717,0,-0.530315359,1,-0.530315359,10.75497091
2.039547109,-0.019062823,-1.566254601,-0.0139,42.30066916,-83.69750929,272.4888306,0.99,0,3.023718659,0.355041214,2.039547109,-0.019062823,0.174962138,-0.0139,8,0.042775743,0.020972242,0,-0.530315359,1,-0.530315359,10.62846431
1.979622525,-0.010474407,-1.5665346,-0.00616,42.30066844,-83.69750923,272.4857788,0.99,0,3.050385571,0.349917186,2.039547109,-0.019062823,0.172411536,-0.0139,8,0.040388294,0.019801715,0,-0.530315359,1,-0.530315359,10.62449368
1.918723311,-0.008962416,-1.5668576,-0.00636,42.3006674,-83.69750917,272.4820251,0.99,0,3.066814587,0.333923661,1.918723311,-0.008962416,0.174923086,-0.00636,8,0.036552141,0.019050033,0,-0.530315359,1,-0.530315359,10.73341929
1.855360072,-0.003394364,-1.567163599,-0.00349,42.3006664,-83.6975091,272.4782104,0.99,0,3.091625635,0.323610516,1.855360072,-0.003394364,0.175315652,-0.00349,8,0.033335038,0.017966853,0,-0.530315359,1,-0.530315359,10.80152373
1.788143207,-0.003849081,-1.567483598,-0.00814,42.30066577,-83.69750906,272.4758301,0.99,0,3.106948481,0.308448373,1.788143207,-0.003849081,0.173363155,-0.00814,8,0.031270241,0.017487508,0,-0.530315359,1,-0.530315359,10.78333027
1.662101753,-0.001637363,-1.568080596,-0.00217,42.30066516,-83.69750902,272.4735107,0.99,0,3.128815195,0.28450264,1.662101753,-0.001637363,0.172017405,-0.00217,8,0.030535199,0.018371429,0,-0.530315359,1,-0.530315359,10.81419823
1.566914881,-0.005448883,-1.568469595,-0.00277,42.30066429,-83.69750897,272.4698792,0.99,0,3.143058033,0.265641052,1.629858888,-0.012763813,0.163709359,-0.01305,8,0.030855937,0.018931081,0,-0.530315359,1,-0.530315359,10.63567882
1.502037455,-0.00457748,-1.568664594,-0.00098,42.30066348,-83.69750892,272.4663696,0.99,0,3.162598814,0.248553489,1.502037455,-0.00457748,0.166241445,-0.00098,8,0.029645309,0.019736639,0,-0.530315359,1,-0.530315359,10.76157028
1.438120646,-0.011064849,-1.568925593,-0.00848,42.30066296,-83.69750888,272.4638062,0.99,0,3.174482013,0.246735856,1.502037455,-0.00457748,0.16501455,-0.00098,8,0.030411866,0.020246981,0,-0.530315359,1,-0.530315359,10.75995852
1.318703687,-0.002389689,-1.569418592,-0.00493,42.30066222,-83.69750884,272.4606628,0.99,0,3.191337983,0.217958545,1.347291529,-0.004210855,0.162488626,-0.00576,8,0.028261778,0.020976633,0,-0.530315359,1,-0.530315359,10.73637226
1.290824895,-0.002491371,-1.569597592,-0.0064,42.30066176,-83.69750881,272.4588013,0.99,0,3.202019599,0.208448837,1.290824895,-0.002491371,0.162194897,-0.0064,8,0.027682831,0.021445806,0,-0.530315359,1,-0.530315359,10.7545251
1.180390189,-0.002971385,-1.57007059,-0.00829,42.3006611,-83.69750876,272.4560852,0.99,0,3.21756647,0.192873607,1.236097328,-0.006641272,0.156672233,-0.01107,8,0.028215157,0.02282567,0,-0.530315359,1,-0.530315359,10.65528074
1.12696264,0.011512843,-1.57016559,0.0062,42.30066068,-83.69750874,272.4546814,0.99,0,3.22745503,0.185958411,1.180390189,-0.002971385,0.15819832,-0.00829,8,0.027454439,0.023258709,0,-0.530315359,1,-0.530315359,10.71922029
1.12696264,0.011512843,-1.57016559,0.0062,42.30066028,-83.69750871,272.4534912,0.99,0,3.241071639,0.189725245,1.12696264,0.011512843,0.169147603,0.0062,8,0.026908736,0.023875975,0,-0.530315359,1,-0.530315359,11.03069298
0.971012775,0.001661743,-1.570665588,-0.00216,42.30065953,-83.69750867,272.4515381,0.99,0,3.249377351,0.160692777,0.996161099,0.004535344,0.162018264,-0.00025,8,0.024171387,0.024264285,0,-0.530315359,1,-0.530315359,10.87476335
0.948239605,-0.002687835,-1.570789588,-0.00791,42.30065918,-83.69750864,272.4510498,0.99,0,3.261242617,0.144340595,0.948239605,-0.002687835,0.152812976,-0.00791,8,0.023533237,0.024817717,0,-0.530315359,1,-0.530315359,10.6747106
0.912512405,-0.001765502,-1.570943588,-0.00685,42.30065885,-83.69750863,272.4501953,0.99,0,3.268474968,0.138656483,0.912512405,-0.001765502,0.152540844,-0.00685,8,0.022966837,0.025168747,0,-0.530315359,1,-0.530315359,10.68696741
0.885802637,-0.002675805,-1.571129587,-0.00808,42.30065852,-83.69750861,272.4493103,0.99,0,3.278999706,0.132178572,0.885802637,-0.002675805,0.149777681,-0.00808,8,0.022742516,0.025674356,0,-0.530315359,1,-0.530315359,10.64451442
0.86543677,0.004235044,-1.571274587,-0.00268,42.30065805,-83.69750858,272.4485168,0.99,0,3.286067331,0.134939395,0.86543677,0.004235044,0.156557464,-0.00268,8,0.022505473,0.026004446,0,-0.530315359,1,-0.530315359,10.82841487
0.825282518,0.001592455,-1.571608586,-0.00457,42.30065759,-83.69750855,272.4474487,0.99,0,3.296026534,0.135235303,0.848194596,0.008488144,0.160114277,0.0026,8,0.022462693,0.026481621,0,-0.530315359,1,-0.530315359,10.94262251
0.8098705,0.002451282,-1.571746585,-0.00369,42.30065729,-83.69750853,272.4465942,0.99,0,3.302088005,0.124790445,0.818248464,0.003473986,0.153105321,-0.00173,8,0.021769062,0.026604225,0,-0.530315359,1,-0.530315359,10.78554606
0.793862003,0.002571932,-1.571858585,-0.00365,42.300657,-83.69750851,272.4456482,0.99,0,3.311394585,0.119058329,0.793862003,0.002571932,0.150540758,-0.00365,8,0.020654784,0.026017967,0,-0.530315359,1,-0.530315359,10.74278299
0.771653399,0.005295049,-1.571960585,-0.00106,42.30065658,-83.69750849,272.4447327,0.99,0,3.317015538,0.117751271,0.771653399,0.005295049,0.153190936,-0.00106,8,0.019779363,0.025631841,0,-0.530315359,1,-0.530315359,10.82116509
0.732967557,0.005527363,-1.572071584,-0.002,42.30065619,-83.69750848,272.4442749,0.99,0,3.324898147,0.111370077,0.732967557,0.005527363,0.152530518,-0.002,8,0.018380664,0.025076337,0,-0.530315359,1,-0.530315359,10.82162622
0.686944987,-0.00572251,-1.572239584,-0.01348,42.30065594,-83.69750847,272.4438782,0.99,0,3.329495996,0.092964977,0.686944987,-0.00572251,0.135742826,-0.01348,8,0.016989896,0.024731684,0,-0.530315359,1,-0.530315359,10.42065472
